40.83224548,-96.66936903,331.1458984,1.8011,0.00973125,0.00813337,0.012508458
40.83224609,-96.66944187,331.1398376,1.8011,0.008869045,0.007585465,0.011752304
40.83224579,-96.66951422,331.1453186,1.8011,0.008862142,0.007571522,0.011776101
40.83224585,-96.66958665,331.1234863,1.8011,0.009001651,0.007714593,0.011969683
